61	26	46	80	92
65	15	100	38	142
78	44	85	99	81
82	92	88	68	115
47	7	11	71	45
19	99	21	33	27
25	96	3	15	141
86	87	44	107	33
7	10	9	86	94
33	39	52	89	142
35	67	46	98	82
12	93	13	131	49
79	18	54	99	81
86	80	96	120	138
43	22	25	103	77
52	37	50	30	150
83	22	94	139	41
24	80	95	135	45
47	72	69	77	121
83	96	73	17	98
81	95	18	92	56
55	79	60	61	76
86	68	17	138	123
27	79	68	99	102
1	85	51	48	80
41	27	1	14	166
29	47	10	35	71
49	41	63	63	117
74	26	59	170	66
15	6	84	80	102
13	97	19	131	49
59	2	4	106	129
14	94	75	90	50
74	74	7	100	80
65	69	73	99	81
21	11	20	109	71
71	6	83	67	113
91	28	88	42	118
60	37	49	36	26
32	55	67	118	39
76	35	90	113	123
83	17	56	101	79
51	12	13	160	32
43	5	24	17	43
87	21	24	91	89
60	55	71	31	66
1	18	2	106	110
90	4	94	34	76
85	96	94	124	128
40	31	79	113	67
86	16	19	14	133
10	49	34	14	158
50	97	91	142	105
75	23	69	96	169
31	29	91	65	115
84	90	50	81	73
54	5	31	132	48
89	52	51	40	44
71	34	19	105	127
41	26	68	164	89
18	85	35	104	95
52	39	78	85	127
15	90	20	30	149
86	26	65	162	18
43	73	73	59	121
76	25	35	103	77
53	96	42	152	28
9	96	90	51	129
50	38	40	113	68
27	73	25	84	101
19	85	11	91	12
31	5	73	18	104
36	9	27	51	88
66	26	48	92	23
55	78	99	163	17
80	55	9	70	110
59	34	64	70	130
83	99	54	72	108
20	97	20	45	33
14	50	71	93	71
13	70	78	78	90
17	39	87	60	101
19	78	46	98	82
85	31	69	24	156
3	98	47	12	84
12	60	3	62	152
89	46	53	95	100
41	16	70	109	84
42	9	37	115	65
5	38	49	160	20
62	75	79	60	139
9	5	22	62	118
29	21	53	120	15
18	43	13	147	88
17	10	97	106	74
69	59	12	78	102
54	85	81	14	95
94	85	48	147	109
76	49	17	38	44
29	8	19	94	128
34	36	4	11	145
78	27	16	102	118
48	61	1	94	147
48	86	22	103	106
82	70	28	91	89
32	5	48	159	102
39	29	99	151	109
47	14	35	96	56
91	82	76	66	114
10	37	38	115	51
49	2	80	62	111
88	23	84	68	109
28	96	63	85	95
32	51	98	98	45
70	31	6	74	81
59	12	86	115	65
42	84	75	83	62
15	43	19	92	61
3	23	7	87	30
39	13	52	71	86
56	13	50	112	101
52	3	23	126	73
93	44	78	77	119
88	26	33	100	83
45	43	9	63	35
78	30	13	95	85
42	77	55	93	76
96	2	54	100	149
16	60	4	14	52
35	87	76	11	90
96	6	12	58	108
60	73	77	90	90
62	4	29	39	17
8	73	54	90	65
77	7	91	131	49
53	35	10	23	24
92	97	29	142	38
99	4	66	54	34
3	99	63	121	74
18	70	94	85	46
90	86	75	78	144
14	87	90	47	153
22	39	6	108	14
83	71	6	84	96
13	87	46	95	105
10	31	43	120	92
51	48	19	101	79
52	18	31	94	34
45	30	55	117	63
93	85	21	133	66
80	52	35	130	50
16	56	96	46	14
3	45	70	107	92
95	36	87	16	115
25	37	6	71	85
86	74	65	122	25
80	48	82	27	42
92	9	15	43	28
15	11	79	80	100
9	22	61	102	78
42	60	36	61	96
14	23	17	12	168
1	86	17	105	74
74	25	47	14	168
44	80	61	26	94
35	24	87	102	69
67	86	31	77	103
73	48	8	69	158
39	13	79	54	93
69	51	86	111	69
95	24	48	91	132
92	13	56	89	69
26	69	22	73	107
35	29	64	109	86
25	25	4	140	40
13	9	76	141	131
43	58	35	115	81
70	79	42	129	51
27	96	38	43	97
86	73	38	109	71
37	16	31	122	114
13	30	92	68	143
87	62	50	138	110
68	3	7	120	60
31	68	81	100	80
48	92	77	82	58
92	86	35	27	15
86	84	99	67	113
100	36	47	156	21
87	10	30	113	13
79	82	96	106	88
63	73	88	68	96
52	9	50	71	41
70	20	39	126	102
5	83	26	148	101
43	38	26	67	100
64	62	38	58	146
70	55	35	54	149
77	23	27	77	141
5	58	75	165	15
74	46	65	49	131
55	55	33	117	14
47	71	3	64	72
77	10	38	12	71
37	85	90	113	118
31	41	19	41	105
94	1	70	18	162
33	85	61	93	14
58	92	43	75	142
37	18	32	103	77
38	56	65	71	131
58	13	61	139	80
10	95	40	72	82
72	76	81	117	67
37	8	23	21	97
87	28	96	54	128
98	78	94	115	65
64	33	44	49	119
12	23	62	114	66
56	70	87	59	23
12	67	17	26	144
95	17	21	72	108
7	35	40	162	32
19	96	66	75	105
75	55	29	164	16
68	25	57	101	124
100	16	76	106	31
36	21	44	87	47
62	20	94	51	64
2	18	20	17	99
37	81	96	82	98
76	30	99	125	84
29	74	65	53	156
75	33	72	134	68
42	65	29	58	122
54	93	42	36	115
51	40	88	23	118
11	35	19	157	73
90	40	22	77	120
96	98	10	46	76
56	86	83	128	52
40	81	42	88	40
48	70	82	143	81
1	83	12	155	30
18	55	57	78	165
55	70	42	25	77
67	41	5	56	20
32	37	77	161	24
51	30	2	141	31
70	14	76	108	73
82	13	34	60	51
96	34	31	90	148
63	50	99	121	140
75	76	24	22	68
56	11	100	17	49
34	78	53	97	83
33	74	98	118	93
65	1	86	66	114
9	53	40	169	11
53	33	56	58	86
53	87	86	28	142
54	3	36	163	17
97	2	15	104	76
100	57	39	12	100
24	52	97	66	28
30	91	83	165	68
60	92	42	148	32
54	54	80	94	118
73	58	98	52	36
52	37	13	30	108
16	80	84	79	75
53	60	12	64	16
53	46	8	107	94
44	69	71	87	22
51	5	21	134	125
76	31	57	105	167
22	9	45	49	59
56	64	100	104	76
32	58	76	65	115
67	29	71	45	82
92	88	57	149	71
57	52	38	22	125
80	59	25	116	83
31	17	75	27	18
94	44	63	44	70
6	41	61	151	85
50	45	95	108	72
90	81	9	143	98
88	18	61	130	50
57	69	18	106	38
95	47	24	81	99
9	20	38	111	131
82	29	27	112	20
17	78	26	97	83
3	25	53	64	116
43	74	53	51	129
47	81	16	127	97
58	43	11	93	48
97	96	89	108	70
72	1	71	89	61
100	71	5	132	48
62	44	72	93	73
43	26	78	91	89
68	48	32	59	104
60	40	77	70	155
61	46	77	68	134
12	2	85	81	164
93	25	42	137	43
89	32	66	119	61
77	61	22	141	105
21	16	75	30	82
69	75	81	52	136
50	6	56	112	68
30	3	81	113	99
18	14	51	20	160
62	64	62	39	141
33	43	17	100	80
46	62	54	137	106
13	59	28	45	135
6	94	25	48	132
92	14	93	102	78
53	78	21	79	73
58	41	100	28	10
69	73	95	103	16
18	85	30	20	137
7	26	83	84	96
74	42	88	119	61
48	81	87	88	92
82	72	40	67	113
83	5	20	100	88
87	93	100	49	132
90	30	43	17	73
21	24	8	96	118
10	44	93	78	55
88	60	52	47	87
4	93	22	111	119
70	22	61	89	108
39	47	28	86	94
10	16	14	95	85
83	100	51	88	73
61	58	14	96	21
29	34	61	55	160
31	73	73	135	28
64	30	26	25	46
75	25	7	145	35
11	6	32	72	85
14	71	25	88	92
2	100	89	83	97
23	83	95	74	140
50	96	8	72	37
95	54	36	70	121
23	90	55	112	68
88	77	82	131	114
23	8	57	106	76
34	68	27	51	140
82	15	83	62	35
2	49	68	109	95
11	44	51	41	66
96	24	100	71	109
32	20	34	70	121
99	86	65	63	63
77	53	61	42	158
84	92	41	111	61
88	71	11	113	10
44	47	6	121	135
66	12	85	34	34
8	19	26	87	71
43	52	32	95	83
72	11	77	129	51
4	89	99	122	31
60	75	18	104	164
64	54	71	111	69
41	59	64	76	100
6	54	99	122	58
22	61	89	99	125
99	17	4	67	65
41	26	40	72	68
87	17	47	40	125
54	46	25	34	80
27	6	45	112	23
81	38	31	74	106
82	65	47	129	82
28	100	29	108	118
76	73	81	15	88
83	23	35	91	68
54	91	35	150	36
76	78	74	92	78
1	70	68	56	28
93	81	52	147	145
1	11	6	87	93
98	37	64	141	106
48	16	21	41	65
86	73	60	127	53
21	44	96	94	102
40	44	41	56	92
8	89	24	119	109
65	9	36	50	130
19	22	98	75	23
23	19	7	108	164
50	76	51	130	149
18	42	13	57	86
78	1	1	58	142
84	54	41	71	140
19	18	61	42	138
6	77	59	95	85
57	45	95	71	114
66	99	2	72	108
21	63	39	100	52
19	34	61	117	114
37	25	85	81	97
21	27	10	97	86
16	52	13	51	35
89	93	13	76	75
59	96	33	70	46
68	37	75	81	75
81	18	5	67	60
65	87	46	92	48
10	31	33	34	146
31	44	12	103	60
70	63	13	75	122
76	33	90	15	85
67	90	26	131	49
87	27	43	124	10
66	16	38	18	105
91	11	76	141	30
77	20	45	50	134
76	62	96	133	47
73	98	36	24	47
87	9	79	146	34
4	72	31	113	12
14	75	87	13	148
54	21	27	78	69
51	38	11	91	115
5	23	73	125	46
17	61	44	76	41
95	4	100	88	92
74	25	38	101	47
89	8	30	106	74
8	66	91	119	61
96	31	14	10	78
10	11	29	78	164
4	88	65	129	23
98	59	40	108	73
98	47	73	23	157
87	34	18	48	113
71	75	58	165	15
19	78	62	66	54
45	75	44	90	90
9	7	43	86	130
38	20	47	122	84
25	44	85	98	110
23	36	5	112	68
88	26	60	48	114
30	38	22	59	170
73	2	98	120	60
82	44	87	11	137
63	60	9	111	35
12	37	93	92	88
99	82	46	72	108
38	87	79	44	88
45	33	64	84	160
15	72	13	138	19
94	49	17	24	156
13	76	21	130	50
99	54	98	85	95
44	76	87	159	21
72	52	96	24	39
13	42	5	10	159
6	66	47	148	46
73	35	49	73	107
24	82	51	62	118
91	30	52	45	139
53	28	58	20	160
63	57	47	115	134
66	68	7	97	83
15	25	92	25	80
88	19	97	57	123
30	62	17	129	21
23	77	5	70	63
84	3	36	80	39
14	22	58	115	61
63	84	54	107	73
9	81	13	67	100
14	44	23	15	165
57	10	31	63	113
13	13	21	91	77
64	66	55	58	66
60	7	91	106	67
14	24	93	25	91
51	2	27	80	72
3	98	74	139	108
10	84	39	40	54
46	99	84	127	53
49	9	79	156	45
3	40	86	119	60
46	79	17	95	69
40	86	32	44	136
99	25	84	53	123
85	36	96	125	66
40	57	57	157	23
76	3	66	115	116
19	69	68	15	117
35	27	88	13	167
90	7	53	76	122
4	71	78	99	86
98	64	36	36	44
77	53	99	13	123
61	58	29	45	63
81	21	52	72	147
3	19	32	129	11
61	61	47	60	24
92	39	85	100	91
16	44	89	70	110
26	28	30	63	65
17	46	76	58	26
42	65	15	101	127
68	17	39	30	150
38	57	19	60	120
87	36	28	85	123
9	73	93	106	74
43	62	75	25	126
38	70	64	65	109
62	42	99	61	148
70	99	85	146	118
32	66	64	110	70
55	84	63	75	28
36	54	31	35	139
73	35	27	136	19
92	76	31	49	66
48	11	32	94	86
24	39	78	92	15
77	62	11	128	69
99	75	5	89	86
23	61	93	27	75
81	44	63	104	71
54	17	5	114	70
26	3	37	121	59
92	49	15	65	115
100	65	62	80	146
80	79	34	125	76
20	60	21	67	113
47	71	81	24	146
56	17	73	46	24
76	21	61	42	29
72	77	37	98	22
75	17	69	89	91
22	31	90	87	93
5	9	88	112	68
53	92	16	13	18
33	40	89	86	94
83	86	23	146	34
10	77	55	143	71
45	28	98	164	68
70	45	37	67	84
73	6	39	64	64
35	89	92	45	135
15	81	79	37	26
68	94	41	21	126
26	75	77	127	120
72	17	57	141	89
59	86	6	52	112
86	66	43	24	119
66	91	63	142	93
14	73	17	14	56
81	71	95	109	88
42	81	17	104	99
61	21	33	140	40
89	93	23	112	99
91	88	35	24	72
100	5	46	91	14
45	69	62	72	133
84	86	21	97	59
69	62	38	166	14
72	29	70	117	63
58	25	100	91	89
31	20	45	111	17
65	34	87	80	33
80	3	46	81	99
86	88	10	49	127
74	45	99	73	107
72	4	85	110	49
41	51	43	121	59
39	94	98	69	84
36	8	96	63	24
97	37	27	45	63
26	57	34	54	132
16	36	64	20	160
61	32	93	43	158
61	13	41	159	21
11	93	43	139	111
34	28	50	32	148
41	92	8	94	151
17	42	44	94	66
1	13	83	73	107
93	13	40	97	105
32	5	91	39	13
75	91	72	110	81
73	47	16	75	41
44	81	50	131	49
17	99	12	91	80
30	1	66	41	99
64	38	72	142	38
31	60	86	77	133
5	63	84	77	107
29	52	51	44	87
5	37	57	119	129
16	34	21	139	41
77	8	61	100	74
58	31	79	94	73
80	44	1	32	20
28	93	19	76	91
3	98	9	34	14
57	4	100	70	118
68	30	8	21	50
34	74	32	93	87
9	42	55	141	39
95	78	59	144	46
45	63	75	72	96
8	77	8	93	167
56	86	1	130	50
48	5	24	93	87
4	10	40	95	16
42	54	30	95	54
62	78	16	98	135
13	98	39	91	152
7	51	15	32	65
3	4	22	139	112
40	15	78	122	79
18	78	83	95	85
98	83	2	10	108
100	74	23	48	147
41	20	5	105	154
76	63	71	27	153
75	65	75	84	96
43	43	76	76	104
65	45	80	38	93
60	82	23	132	24
76	57	67	78	107
85	61	63	145	83
85	84	77	107	168
5	26	7	14	166
19	57	93	141	103
99	24	30	144	87
80	75	6	123	57
13	86	72	12	168
93	51	45	82	98
21	27	14	124	88
59	51	38	62	25
58	43	25	94	125
65	26	50	43	137
48	92	47	94	65
99	92	30	128	32
2	74	52	125	55
33	71	10	121	72
4	92	79	112	138
74	68	48	55	10
62	36	98	154	26
88	22	9	159	21
31	33	18	68	112
87	40	87	51	144
51	38	47	86	94
26	61	49	96	84
96	85	76	135	74
29	76	77	47	132
94	15	53	112	110
17	1	50	163	65
30	76	70	43	137
13	13	26	73	78
4	28	54	95	93
91	22	31	122	58
11	84	48	128	52
76	43	96	29	49
32	13	69	88	121
97	46	33	68	112
38	62	34	38	38
57	62	34	66	118
7	32	13	120	78
9	81	16	120	118
55	4	85	67	113
29	81	37	73	107
54	29	9	58	122
48	63	56	63	121
24	90	41	67	113
22	53	68	21	159
49	58	76	53	105
77	32	23	46	104
25	12	3	130	50
84	63	71	16	85
60	99	27	53	160
46	47	29	10	140
74	85	65	145	35
94	9	79	48	91
17	3	5	99	81
2	42	96	15	143
76	47	22	142	73
7	57	60	74	65
83	97	9	21	45
20	41	17	129	131
68	62	2	114	74
77	10	11	58	122
15	65	8	49	160
9	97	98	72	62
11	100	8	14	83
42	77	98	163	108
20	60	57	50	101
98	10	54	82	84
73	20	71	95	102
24	91	45	72	109
97	21	47	63	117
74	50	63	56	78
87	2	67	163	17
99	2	46	60	47
26	12	80	119	37
36	72	84	57	130
5	89	60	75	82
23	33	80	11	169
54	67	91	97	128
74	41	38	110	70
50	49	95	140	40
94	55	69	26	156
100	74	35	84	138
23	82	15	84	79
84	76	22	132	48
94	51	15	33	143
76	37	96	115	40
6	39	95	157	23
14	46	2	121	59
12	60	82	26	70
25	85	9	21	103
63	70	53	138	77
30	10	37	81	90
15	83	26	144	36
56	56	52	86	17
65	18	17	47	163
46	96	21	99	81
13	45	94	108	62
55	68	81	31	124
61	13	47	18	162
27	18	35	53	91
3	62	96	53	72
5	42	79	18	74
92	30	10	132	54
81	32	65	77	103
74	6	27	12	148
12	81	6	90	51
21	96	83	45	24
58	27	68	92	114
63	29	73	110	36
72	19	64	93	35
17	100	92	158	105
39	67	52	63	124
87	66	35	115	65
93	58	47	47	133
57	74	22	114	156
10	48	27	121	59
35	87	82	11	84
78	38	44	105	49
13	96	8	135	33
39	1	4	146	18
49	27	88	138	111
68	11	39	38	101
13	3	66	13	121
51	57	33	94	37
46	20	28	57	95
83	79	81	91	89
58	78	93	77	103
50	43	64	109	55
93	44	65	88	103
67	38	80	150	17
85	90	92	113	67
37	43	92	52	42
9	96	64	34	88
22	24	10	117	63
63	90	59	29	151
43	89	16	131	84
41	21	61	128	52
29	58	2	132	48
49	5	13	45	157
4	72	7	145	75
46	76	36	34	28
86	6	17	27	21
68	50	66	50	146
5	15	22	148	124
72	73	75	35	145
87	62	68	93	87
37	80	91	49	88
57	100	21	16	92
80	97	77	81	10
71	50	72	91	114
16	52	64	113	92
97	72	38	46	141
58	30	54	81	97
60	83	19	18	129
74	69	18	34	92
63	92	3	137	20
87	45	45	99	44
21	43	39	82	149
92	50	43	116	55
36	84	2	39	25
36	7	100	117	86
